trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18379,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18382,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18386,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18389,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18394,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18397,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18400,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18403,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18407,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18410,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18413,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18416,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18420,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18424,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18427,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18431,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18434,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18437,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18440,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18444,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18448,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18452,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18455,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18459,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18463,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18467,515.00,-9.00,5.00,Calmed,Excited,0,0
1,18470,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18474,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18480,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18486,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18489,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18493,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18497,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18500,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18504,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18507,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18510,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18515,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18518,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18521,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18524,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18529,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18533,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18538,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18541,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18546,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18549,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18553,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18558,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18562,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18566,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18570,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18574,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18578,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18583,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18586,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18589,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18593,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18596,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18600,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18603,514.00,-10.00,5.00,Calmed,Excited,0,0
