trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18136,784.00,0.00,5.00,Calmed,Calmed,100,49
1,18139,784.00,0.00,5.00,Calmed,Calmed,100,50
1,18144,784.00,0.00,5.00,Calmed,Calmed,100,51
1,18147,784.00,0.00,5.00,Calmed,Calmed,100,52
1,18149,784.00,0.00,5.00,Calmed,Calmed,100,53
1,18151,784.00,0.00,5.00,Calmed,Calmed,100,54
1,18154,784.00,0.00,5.00,Calmed,Calmed,100,55
1,18156,784.00,0.00,5.00,Calmed,Calmed,100,56
1,18158,784.00,0.00,5.00,Calmed,Calmed,100,57
1,18161,784.00,0.00,5.00,Calmed,Calmed,100,58
1,18163,784.00,0.00,5.00,Calmed,Calmed,100,59
1,18166,784.00,0.00,5.00,Calmed,Calmed,100,60
1,18168,784.00,0.00,5.00,Calmed,Calmed,100,61
1,18170,784.00,0.00,5.00,Calmed,Calmed,100,62
1,18172,784.00,0.00,5.00,Calmed,Calmed,100,63
1,18176,784.00,0.00,5.00,Calmed,Calmed,100,64
1,18178,784.00,0.00,5.00,Calmed,Calmed,100,65
1,18180,784.00,0.00,5.00,Calmed,Calmed,100,66
1,18185,784.00,0.00,5.00,Calmed,Calmed,100,67
1,18187,784.00,0.00,5.00,Calmed,Calmed,100,68
1,18189,784.00,0.00,5.00,Calmed,Calmed,100,69
1,18192,784.00,0.00,5.00,Calmed,Calmed,100,70
1,18195,784.00,0.00,5.00,Calmed,Calmed,100,71
1,18197,784.00,0.00,5.00,Calmed,Calmed,100,72
1,18199,784.00,0.00,5.00,Calmed,Calmed,100,73
1,18202,784.00,0.00,5.00,Calmed,Calmed,100,74
1,18204,784.00,0.00,5.00,Calmed,Calmed,100,75
1,18207,784.00,0.00,5.00,Calmed,Calmed,100,76
1,18210,784.00,0.00,5.00,Calmed,Calmed,100,77
1,18212,784.00,0.00,5.00,Calmed,Calmed,100,78
1,18216,784.00,0.00,5.00,Calmed,Calmed,100,79
1,18219,784.00,0.00,5.00,Calmed,Calmed,100,80
1,18221,784.00,0.00,5.00,Calmed,Calmed,100,81
1,18224,784.00,0.00,5.00,Calmed,Calmed,100,82
1,18227,784.00,0.00,5.00,Calmed,Calmed,100,83
1,18231,784.00,0.00,5.00,Calmed,Calmed,100,84
1,18233,784.00,0.00,5.00,Calmed,Calmed,100,85
1,18235,784.00,0.00,5.00,Calmed,Calmed,100,86
1,18238,784.00,0.00,5.00,Calmed,Calmed,100,87
1,18241,784.00,0.00,5.00,Calmed,Calmed,100,88
1,18243,784.00,0.00,5.00,Calmed,Calmed,100,89
1,18246,784.00,0.00,5.00,Calmed,Calmed,100,90
1,18248,784.00,0.00,5.00,Calmed,Calmed,100,91
1,18250,784.00,0.00,5.00,Calmed,Calmed,100,92
1,18252,784.00,0.00,5.00,Calmed,Calmed,100,93
1,18255,784.00,0.00,5.00,Calmed,Calmed,100,94
1,18258,784.00,0.00,5.00,Calmed,Calmed,100,95
1,18260,784.00,0.00,5.00,Calmed,Calmed,100,96
1,18265,784.00,0.00,5.00,Calmed,Calmed,100,97
1,18267,784.00,0.00,5.00,Calmed,Calmed,100,98
1,18269,784.00,0.00,5.00,Calmed,Calmed,100,99
1,18271,784.00,0.00,5.00,Calmed,Calmed,100,100
1,18275,784.00,0.00,5.00,Calmed,Calmed,100,101
1,18278,784.00,0.00,5.00,Calmed,Calmed,100,102
1,18280,784.00,0.00,5.00,Calmed,Calmed,100,103
1,18282,784.00,0.00,5.00,Calmed,Calmed,100,104
1,18285,784.00,0.00,5.00,Calmed,Calmed,100,105
1,18287,784.00,0.00,5.00,Calmed,Calmed,100,106
1,18289,784.00,0.00,5.00,Calmed,Calmed,100,107
1,18292,784.00,0.00,5.00,Calmed,Calmed,100,108
1,18294,784.00,0.00,5.00,Calmed,Calmed,100,109
1,18297,784.00,0.00,5.00,Calmed,Calmed,100,110
1,18299,784.00,0.00,5.00,Calmed,Calmed,100,111
1,18301,784.00,0.00,5.00,Calmed,Calmed,100,112
1,18303,784.00,0.00,5.00,Calmed,Calmed,100,113
1,18306,784.00,0.00,5.00,Calmed,Calmed,100,114
1,18309,784.00,0.00,5.00,Calmed,Calmed,100,115
1,18312,784.00,0.00,5.00,Calmed,Calmed,100,116
1,18314,784.00,0.00,5.00,Calmed,Calmed,100,117
1,18316,784.00,0.00,5.00,Calmed,Calmed,100,118
1,18320,784.00,0.00,5.00,Calmed,Calmed,100,119
1,18323,784.00,0.00,5.00,Calmed,Calmed,100,120
1,18326,784.00,0.00,5.00,Calmed,Calmed,100,121
1,18328,784.00,0.00,5.00,Calmed,Calmed,100,122
1,18333,784.00,0.00,5.00,Calmed,Calmed,100,123
1,18335,784.00,0.00,5.00,Calmed,Calmed,100,124
1,18337,784.00,0.00,5.00,Calmed,Calmed,100,125
1,18340,784.00,0.00,5.00,Calmed,Calmed,100,126
1,18343,784.00,0.00,5.00,Calmed,Calmed,100,127
1,18345,784.00,0.00,5.00,Calmed,Calmed,100,128
1,18347,784.00,0.00,5.00,Calmed,Calmed,100,129
1,18350,784.00,0.00,5.00,Calmed,Calmed,100,130
1,18352,784.00,0.00,5.00,Calmed,Calmed,100,131
1,18354,784.00,0.00,5.00,Calmed,Calmed,100,132
1,18357,784.00,0.00,5.00,Calmed,Calmed,100,133
1,18360,784.00,0.00,5.00,Calmed,Calmed,100,134
1,18362,784.00,0.00,5.00,Calmed,Calmed,100,135
1,18365,784.00,0.00,5.00,Calmed,Calmed,100,136
1,18369,784.00,0.00,5.00,Calmed,Calmed,100,137
1,18371,784.00,0.00,5.00,Calmed,Calmed,100,138
1,18374,784.00,0.00,5.00,Calmed,Calmed,100,139
1,18377,784.00,0.00,5.00,Calmed,Calmed,100,140
1,18380,784.00,0.00,5.00,Calmed,Calmed,100,141
1,18382,784.00,0.00,5.00,Calmed,Calmed,100,142
1,18384,784.00,0.00,5.00,Calmed,Calmed,100,143
1,18386,784.00,0.00,5.00,Calmed,Calmed,100,144
1,18388,784.00,0.00,5.00,Calmed,Calmed,100,145
1,18393,784.00,0.00,5.00,Calmed,Calmed,100,146
1,18396,784.00,0.00,5.00,Calmed,Calmed,100,147
1,18398,784.00,0.00,5.00,Calmed,Calmed,100,148
1,18400,784.00,0.00,5.00,Calmed,Calmed,100,149
1,18402,784.00,0.00,5.00,Calmed,Calmed,100,150
1,18405,784.00,0.00,5.00,Calmed,Calmed,100,151
1,18408,784.00,0.00,5.00,Calmed,Calmed,100,152
1,18410,784.00,0.00,5.00,Calmed,Calmed,100,153
1,18413,784.00,0.00,5.00,Calmed,Calmed,100,154
1,18415,784.00,0.00,5.00,Calmed,Calmed,100,155
1,18417,784.00,0.00,5.00,Calmed,Calmed,100,156
1,18420,784.00,0.00,5.00,Calmed,Calmed,100,157
1,18422,784.00,0.00,5.00,Calmed,Calmed,100,158
1,18427,784.00,0.00,5.00,Calmed,Calmed,100,159
1,18429,784.00,0.00,5.00,Calmed,Calmed,100,160
1,18432,784.00,0.00,5.00,Calmed,Calmed,100,161
1,18434,784.00,0.00,5.00,Calmed,Calmed,100,162
1,18436,784.00,0.00,5.00,Calmed,Calmed,100,163
1,18439,784.00,0.00,5.00,Calmed,Calmed,100,164
1,18442,784.00,0.00,5.00,Calmed,Calmed,100,165
1,18444,784.00,0.00,5.00,Calmed,Calmed,100,166
1,18449,784.00,0.00,5.00,Calmed,Calmed,100,167
1,18451,784.00,0.00,5.00,Calmed,Calmed,100,168
1,18453,784.00,0.00,5.00,Calmed,Calmed,100,169
1,18456,784.00,0.00,5.00,Calmed,Calmed,100,170
1,18459,784.00,0.00,5.00,Calmed,Calmed,100,171
1,18461,784.00,0.00,5.00,Calmed,Calmed,100,172
1,18464,784.00,0.00,5.00,Calmed,Calmed,100,173
1,18466,784.00,0.00,5.00,Calmed,Calmed,100,174
1,18468,784.00,0.00,5.00,Calmed,Calmed,100,175
1,18472,784.00,0.00,5.00,Calmed,Calmed,100,176
1,18475,784.00,0.00,5.00,Calmed,Calmed,100,177
1,18478,784.00,0.00,5.00,Calmed,Calmed,100,178
1,18480,784.00,0.00,5.00,Calmed,Calmed,100,179
1,18483,784.00,0.00,5.00,Calmed,Calmed,100,180
1,18485,784.00,0.00,5.00,Calmed,Calmed,100,181
1,18487,784.00,0.00,5.00,Calmed,Calmed,100,182
1,18490,784.00,0.00,5.00,Calmed,Calmed,100,183
1,18493,784.00,0.00,5.00,Calmed,Calmed,100,184
1,18495,784.00,0.00,5.00,Calmed,Calmed,100,185
1,18497,784.00,0.00,5.00,Calmed,Calmed,100,186
1,18500,784.00,0.00,5.00,Calmed,Calmed,100,187
1,18502,784.00,0.00,5.00,Calmed,Calmed,100,188
1,18504,784.00,0.00,5.00,Calmed,Calmed,100,189
1,18507,784.00,0.00,5.00,Calmed,Calmed,100,190
1,18510,784.00,0.00,5.00,Calmed,Calmed,100,191
1,18512,784.00,0.00,5.00,Calmed,Calmed,100,192
1,18515,784.00,0.00,5.00,Calmed,Calmed,100,193
1,18517,784.00,0.00,5.00,Calmed,Calmed,100,194
1,18521,784.00,0.00,5.00,Calmed,Calmed,100,195
1,18524,784.00,0.00,5.00,Calmed,Calmed,100,196
1,18527,784.00,0.00,5.00,Calmed,Calmed,100,197
1,18529,784.00,0.00,5.00,Calmed,Calmed,100,198
1,18531,784.00,0.00,5.00,Calmed,Calmed,100,199
1,18533,784.00,0.00,5.00,Calmed,Calmed,100,200
1,18536,784.00,0.00,5.00,Calmed,Calmed,100,201
1,18538,784.00,0.00,5.00,Calmed,Calmed,100,202
1,18541,784.00,0.00,5.00,Calmed,Calmed,100,203
1,18544,784.00,0.00,5.00,Calmed,Calmed,100,204
1,18546,784.00,0.00,5.00,Calmed,Calmed,100,205
1,18548,784.00,0.00,5.00,Calmed,Calmed,100,206
1,18551,784.00,0.00,5.00,Calmed,Calmed,100,207
1,18553,784.00,0.00,5.00,Calmed,Calmed,100,208
1,18555,784.00,0.00,5.00,Calmed,Calmed,100,209
1,18558,784.00,0.00,5.00,Calmed,Calmed,100,210
1,18561,784.00,0.00,5.00,Calmed,Calmed,100,211
1,18563,784.00,0.00,5.00,Calmed,Calmed,100,212
1,18566,784.00,0.00,5.00,Calmed,Calmed,100,213
1,18568,784.00,0.00,5.00,Calmed,Calmed,100,214
1,18571,784.00,0.00,5.00,Calmed,Calmed,100,215
1,18573,784.00,0.00,5.00,Calmed,Calmed,100,216
1,18578,784.00,0.00,5.00,Calmed,Calmed,100,217
1,18580,784.00,0.00,5.00,Calmed,Calmed,100,218
1,18582,784.00,0.00,5.00,Calmed,Calmed,100,219
1,18585,784.00,0.00,5.00,Calmed,Calmed,100,220
1,18587,784.00,0.00,5.00,Calmed,Calmed,100,221
1,18589,784.00,0.00,5.00,Calmed,Calmed,100,222
1,18593,784.00,0.00,5.00,Calmed,Calmed,100,223
1,18595,784.00,0.00,5.00,Calmed,Calmed,100,224
1,18597,784.00,0.00,5.00,Calmed,Calmed,100,225
1,18600,784.00,0.00,5.00,Calmed,Calmed,100,226
1,18602,784.00,0.00,5.00,Calmed,Calmed,100,227
1,18604,784.00,0.00,5.00,Calmed,Calmed,100,228
1,18607,784.00,0.00,5.00,Calmed,Calmed,100,229
1,18610,784.00,0.00,5.00,Calmed,Calmed,100,230
1,18612,784.00,0.00,5.00,Calmed,Calmed,100,231
1,18614,784.00,0.00,5.00,Calmed,Calmed,100,232
1,18617,784.00,0.00,5.00,Calmed,Calmed,100,233
1,18619,784.00,0.00,5.00,Calmed,Calmed,100,234
1,18621,784.00,0.00,5.00,Calmed,Calmed,100,235
1,18627,784.00,0.00,5.00,Calmed,Calmed,100,236
1,18629,784.00,0.00,5.00,Calmed,Calmed,100,237
1,18631,784.00,0.00,5.00,Calmed,Calmed,100,238
1,18633,784.00,0.00,5.00,Calmed,Calmed,100,239
1,18635,784.00,0.00,5.00,Calmed,Calmed,100,240
1,18638,784.00,0.00,5.00,Calmed,Calmed,100,241
1,18641,784.00,0.00,5.00,Calmed,Calmed,100,242
1,18644,784.00,0.00,5.00,Calmed,Calmed,100,243
1,18646,784.00,0.00,5.00,Calmed,Calmed,100,244
1,18650,784.00,0.00,5.00,Calmed,Calmed,100,245
1,18652,784.00,0.00,5.00,Calmed,Calmed,100,246
1,18655,784.00,0.00,5.00,Calmed,Calmed,100,247
1,18658,784.00,0.00,5.00,Calmed,Calmed,100,248
1,18660,784.00,0.00,5.00,Calmed,Calmed,100,249
1,18662,784.00,0.00,5.00,Calmed,Calmed,100,250
1,18665,784.00,0.00,5.00,Calmed,Calmed,100,251
1,18667,784.00,0.00,5.00,Calmed,Calmed,100,252
1,18669,784.00,0.00,5.00,Calmed,Calmed,100,253
1,18672,784.00,0.00,5.00,Calmed,Calmed,100,254
1,18675,784.00,0.00,5.00,Calmed,Calmed,100,255
1,18680,784.00,0.00,5.00,Calmed,Calmed,100,256
1,18682,784.00,0.00,5.00,Calmed,Calmed,100,257
1,18684,784.00,0.00,5.00,Calmed,Calmed,100,258
1,18686,784.00,0.00,5.00,Calmed,Calmed,100,259
1,18689,784.00,0.00,5.00,Calmed,Calmed,100,260
1,18692,784.00,0.00,5.00,Calmed,Calmed,100,261
1,18694,784.00,0.00,5.00,Calmed,Calmed,100,262
1,18696,784.00,0.00,5.00,Calmed,Calmed,100,263
1,18699,784.00,0.00,5.00,Calmed,Calmed,100,264
1,18701,784.00,0.00,5.00,Calmed,Calmed,100,265
1,18703,784.00,0.00,5.00,Calmed,Calmed,100,266
1,18706,784.00,0.00,5.00,Calmed,Calmed,100,267
1,18709,784.00,0.00,5.00,Calmed,Calmed,100,268
1,18711,784.00,0.00,5.00,Calmed,Calmed,100,269
1,18713,784.00,0.00,5.00,Calmed,Calmed,100,270
1,18716,784.00,0.00,5.00,Calmed,Calmed,100,271
1,18718,784.00,0.00,5.00,Calmed,Calmed,100,272
1,18720,784.00,0.00,5.00,Calmed,Calmed,100,273
1,18723,784.00,0.00,5.00,Calmed,Calmed,100,274
1,18726,784.00,0.00,5.00,Calmed,Calmed,100,275
1,18730,784.00,0.00,5.00,Calmed,Calmed,100,276
1,18732,784.00,0.00,5.00,Calmed,Calmed,100,277
1,18735,784.00,0.00,5.00,Calmed,Calmed,100,278
1,18737,784.00,0.00,5.00,Calmed,Calmed,100,279
1,18739,784.00,0.00,5.00,Calmed,Calmed,100,280
1,18743,784.00,0.00,5.00,Calmed,Calmed,100,281
1,18747,784.00,0.00,5.00,Calmed,Calmed,100,282
1,18749,784.00,0.00,5.00,Calmed,Calmed,100,283
1,18752,784.00,0.00,5.00,Calmed,Calmed,100,284
1,18754,784.00,0.00,5.00,Calmed,Calmed,100,285
