trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18561,767,-6,5,Calmed,Excited,0,0
1,18564,767,-6,5,Calmed,Excited,0,0
1,18573,767,-6,5,Calmed,Excited,0,0
1,18575,767,-6,5,Calmed,Excited,0,0
1,18578,767,-6,5,Calmed,Excited,0,0
1,18580,767,-6,5,Calmed,Excited,0,0
1,18589,767,-6,5,Calmed,Excited,0,0
1,18592,767,-6,5,Calmed,Excited,0,0
1,18594,767,-6,5,Calmed,Excited,0,0
1,18596,767,-6,5,Calmed,Excited,0,0
1,18606,767,-6,5,Calmed,Excited,0,0
1,18609,767,-6,5,Calmed,Excited,0,0
1,18611,767,-6,5,Calmed,Excited,0,0
1,18613,767,-6,5,Calmed,Excited,0,0
1,18623,767,-6,5,Calmed,Excited,0,0
1,18625,767,-6,5,Calmed,Excited,0,0
1,18628,767,-6,5,Calmed,Excited,0,0
1,18630,767,-6,5,Calmed,Excited,0,0
1,18639,767,-6,5,Calmed,Excited,0,0
1,18642,767,-6,5,Calmed,Excited,0,0
1,18644,767,-6,5,Calmed,Excited,0,0
1,18647,767,-6,5,Calmed,Excited,0,0
1,18656,767,-6,5,Calmed,Excited,0,0
1,18658,767,-6,5,Calmed,Excited,0,0
1,18661,767,-6,5,Calmed,Excited,0,0
1,18663,767,-6,5,Calmed,Excited,0,0
1,18673,767,-6,5,Calmed,Excited,0,0
1,18675,767,-6,5,Calmed,Excited,0,0
1,18678,767,-6,5,Calmed,Excited,0,0
1,18680,767,-6,5,Calmed,Excited,0,0
1,18689,767,-6,5,Calmed,Excited,0,0
1,18692,767,-6,5,Calmed,Excited,0,0
1,18694,767,-6,5,Calmed,Excited,0,0
1,18696,768,-5,5,Calmed,Excited,0,0
1,18706,768,-5,5,Calmed,Excited,0,0
1,18708,768,-5,5,Calmed,Excited,0,0
1,18711,768,-5,5,Calmed,Excited,0,0
1,18713,768,-5,5,Calmed,Excited,0,0
1,18723,768,-5,5,Calmed,Excited,0,0
1,18725,768,-5,5,Calmed,Excited,0,0
1,18728,768,-5,5,Calmed,Excited,0,0
