trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18323,386.00,0.00,5.00,Calmed,Calmed,100,102
1,18326,386.00,0.00,5.00,Calmed,Calmed,100,103
1,18329,386.00,0.00,5.00,Calmed,Calmed,100,104
1,18332,386.00,0.00,5.00,Calmed,Calmed,100,105
1,18335,386.00,0.00,5.00,Calmed,Calmed,100,106
1,18338,386.00,0.00,5.00,Calmed,Calmed,100,107
1,18341,386.00,0.00,5.00,Calmed,Calmed,100,108
1,18344,386.00,0.00,5.00,Calmed,Calmed,100,109
1,18347,386.00,0.00,5.00,Calmed,Calmed,100,110
1,18350,386.00,0.00,5.00,Calmed,Calmed,100,111
1,18353,386.00,0.00,5.00,Calmed,Calmed,100,112
1,18356,386.00,0.00,5.00,Calmed,Calmed,100,113
1,18359,386.00,0.00,5.00,Calmed,Calmed,100,114
1,18362,386.00,0.00,5.00,Calmed,Calmed,100,115
1,18365,386.00,0.00,5.00,Calmed,Calmed,100,116
1,18368,386.00,0.00,5.00,Calmed,Calmed,100,117
1,18371,386.00,0.00,5.00,Calmed,Calmed,100,118
1,18374,386.00,0.00,5.00,Calmed,Calmed,100,119
1,18377,386.00,0.00,5.00,Calmed,Calmed,100,120
1,18380,386.00,0.00,5.00,Calmed,Calmed,100,121
1,18382,386.00,0.00,5.00,Calmed,Calmed,100,122
1,18386,386.00,0.00,5.00,Calmed,Calmed,100,123
1,18389,386.00,0.00,5.00,Calmed,Calmed,100,124
1,18392,386.00,0.00,5.00,Calmed,Calmed,100,125
1,18395,386.00,0.00,5.00,Calmed,Calmed,100,126
1,18398,386.00,0.00,5.00,Calmed,Calmed,100,127
1,18401,386.00,0.00,5.00,Calmed,Calmed,100,128
1,18404,386.00,0.00,5.00,Calmed,Calmed,100,129
1,18406,386.00,0.00,5.00,Calmed,Calmed,100,130
1,18409,385.00,-1.00,5.00,Calmed,Calmed,100,131
1,18412,385.00,-1.00,5.00,Calmed,Calmed,100,132
1,18415,385.00,-1.00,5.00,Calmed,Calmed,100,133
1,18418,385.00,-1.00,5.00,Calmed,Calmed,100,134
1,18421,385.00,-1.00,5.00,Calmed,Calmed,100,135
1,18424,385.00,-1.00,5.00,Calmed,Calmed,100,136
1,18427,385.00,-1.00,5.00,Calmed,Calmed,100,137
1,18430,385.00,-1.00,5.00,Calmed,Calmed,100,138
1,18433,385.00,-1.00,5.00,Calmed,Calmed,100,139
1,18436,385.00,-1.00,5.00,Calmed,Calmed,100,140
1,18440,385.00,-1.00,5.00,Calmed,Calmed,100,141
1,18443,385.00,-1.00,5.00,Calmed,Calmed,100,142
1,18446,385.00,-1.00,5.00,Calmed,Calmed,100,143
1,18449,385.00,-1.00,5.00,Calmed,Calmed,100,144
1,18452,385.00,-1.00,5.00,Calmed,Calmed,100,145
1,18454,385.00,-1.00,5.00,Calmed,Calmed,100,146
1,18457,385.00,-1.00,5.00,Calmed,Calmed,100,147
1,18460,385.00,-1.00,5.00,Calmed,Calmed,100,148
1,18464,385.00,-1.00,5.00,Calmed,Calmed,100,149
1,18466,385.00,-1.00,5.00,Calmed,Calmed,100,150
1,18469,385.00,-1.00,5.00,Calmed,Calmed,100,151
1,18472,385.00,-1.00,5.00,Calmed,Calmed,100,152
1,18475,385.00,-1.00,5.00,Calmed,Calmed,100,153
1,18478,385.00,-1.00,5.00,Calmed,Calmed,100,154
1,18481,385.00,-1.00,5.00,Calmed,Calmed,100,155
1,18484,385.00,-1.00,5.00,Calmed,Calmed,100,156
1,18487,385.00,-1.00,5.00,Calmed,Calmed,100,157
1,18490,385.00,-1.00,5.00,Calmed,Calmed,100,158
1,18493,385.00,-1.00,5.00,Calmed,Calmed,100,159
1,18496,385.00,-1.00,5.00,Calmed,Calmed,100,160
1,18499,385.00,-1.00,5.00,Calmed,Calmed,100,161
1,18502,385.00,-1.00,5.00,Calmed,Calmed,100,162
1,18505,385.00,-1.00,5.00,Calmed,Calmed,100,163
1,18508,385.00,-1.00,5.00,Calmed,Calmed,100,164
1,18511,385.00,-1.00,5.00,Calmed,Calmed,100,165
1,18514,385.00,-1.00,5.00,Calmed,Calmed,100,166
1,18517,385.00,-1.00,5.00,Calmed,Calmed,100,167
1,18520,385.00,-1.00,5.00,Calmed,Calmed,100,168
1,18523,385.00,-1.00,5.00,Calmed,Calmed,100,169
1,18526,385.00,-1.00,5.00,Calmed,Calmed,100,170
1,18528,385.00,-1.00,5.00,Calmed,Calmed,100,171
1,18531,385.00,-1.00,5.00,Calmed,Calmed,100,172
1,18534,385.00,-1.00,5.00,Calmed,Calmed,100,173
1,18537,385.00,-1.00,5.00,Calmed,Calmed,100,174
1,18540,385.00,-1.00,5.00,Calmed,Calmed,100,175
1,18543,385.00,-1.00,5.00,Calmed,Calmed,100,176
1,18546,385.00,-1.00,5.00,Calmed,Calmed,100,177
1,18549,385.00,-1.00,5.00,Calmed,Calmed,100,178
1,18552,385.00,-1.00,5.00,Calmed,Calmed,100,179
1,18555,385.00,-1.00,5.00,Calmed,Calmed,100,180
1,18559,384.00,-2.00,5.00,Calmed,Calmed,100,181
1,18562,384.00,-2.00,5.00,Calmed,Calmed,100,182
1,18564,384.00,-2.00,5.00,Calmed,Calmed,100,183
1,18567,384.00,-2.00,5.00,Calmed,Calmed,100,184
1,18570,384.00,-2.00,5.00,Calmed,Calmed,100,185
1,18573,384.00,-2.00,5.00,Calmed,Calmed,100,186
1,18576,384.00,-2.00,5.00,Calmed,Calmed,100,187
1,18579,384.00,-2.00,5.00,Calmed,Calmed,100,188
1,18582,384.00,-2.00,5.00,Calmed,Calmed,100,189
1,18585,384.00,-2.00,5.00,Calmed,Calmed,100,190
1,18588,384.00,-2.00,5.00,Calmed,Calmed,100,191
1,18591,384.00,-2.00,5.00,Calmed,Calmed,100,192
1,18594,384.00,-2.00,5.00,Calmed,Calmed,100,193
1,18597,384.00,-2.00,5.00,Calmed,Calmed,100,194
1,18600,384.00,-2.00,5.00,Calmed,Calmed,100,195
1,18603,384.00,-2.00,5.00,Calmed,Calmed,100,196
1,18605,384.00,-2.00,5.00,Calmed,Calmed,100,197
1,18608,384.00,-2.00,5.00,Calmed,Calmed,100,198
1,18611,384.00,-2.00,5.00,Calmed,Calmed,100,199
1,18614,384.00,-2.00,5.00,Calmed,Calmed,100,200
1,18618,384.00,-2.00,5.00,Calmed,Calmed,100,201
1,18620,384.00,-2.00,5.00,Calmed,Calmed,100,202
1,18623,384.00,-2.00,5.00,Calmed,Calmed,100,203
1,18625,384.00,-2.00,5.00,Calmed,Calmed,100,204
1,18629,384.00,-2.00,5.00,Calmed,Calmed,100,205
1,18632,384.00,-2.00,5.00,Calmed,Calmed,100,206
1,18635,384.00,-2.00,5.00,Calmed,Calmed,100,207
1,18638,384.00,-2.00,5.00,Calmed,Calmed,100,208
1,18641,384.00,-2.00,5.00,Calmed,Calmed,100,209
1,18644,384.00,-2.00,5.00,Calmed,Calmed,100,210
1,18647,384.00,-2.00,5.00,Calmed,Calmed,100,211
1,18649,384.00,-2.00,5.00,Calmed,Calmed,100,212
1,18653,384.00,-2.00,5.00,Calmed,Calmed,100,213
1,18656,384.00,-2.00,5.00,Calmed,Calmed,100,214
1,18659,384.00,-2.00,5.00,Calmed,Calmed,100,215
1,18662,383.00,-3.00,5.00,Calmed,Calmed,100,216
1,18665,383.00,-3.00,5.00,Calmed,Calmed,100,217
1,18668,383.00,-3.00,5.00,Calmed,Calmed,100,218
1,18671,383.00,-3.00,5.00,Calmed,Calmed,100,219
1,18674,383.00,-3.00,5.00,Calmed,Calmed,100,220
1,18676,383.00,-3.00,5.00,Calmed,Calmed,100,221
1,18680,383.00,-3.00,5.00,Calmed,Calmed,100,222
1,18683,383.00,-3.00,5.00,Calmed,Calmed,100,223
1,18686,383.00,-3.00,5.00,Calmed,Calmed,100,224
1,18689,383.00,-3.00,5.00,Calmed,Calmed,100,225
1,18692,383.00,-3.00,5.00,Calmed,Calmed,100,226
1,18695,383.00,-3.00,5.00,Calmed,Calmed,100,227
1,18698,383.00,-3.00,5.00,Calmed,Calmed,100,228
1,18701,383.00,-3.00,5.00,Calmed,Calmed,100,229
1,18704,383.00,-3.00,5.00,Calmed,Calmed,100,230
1,18707,383.00,-3.00,5.00,Calmed,Calmed,100,231
1,18709,383.00,-3.00,5.00,Calmed,Calmed,100,232
1,18713,383.00,-3.00,5.00,Calmed,Calmed,100,233
1,18716,383.00,-3.00,5.00,Calmed,Calmed,100,234
1,18719,383.00,-3.00,5.00,Calmed,Calmed,100,235
1,18722,383.00,-3.00,5.00,Calmed,Calmed,100,236
1,18724,383.00,-3.00,5.00,Calmed,Calmed,100,237
1,18727,383.00,-3.00,5.00,Calmed,Calmed,100,238
1,18730,383.00,-3.00,5.00,Calmed,Calmed,100,239
1,18733,383.00,-3.00,5.00,Calmed,Calmed,100,240
1,18736,383.00,-3.00,5.00,Calmed,Calmed,100,241
1,18739,383.00,-3.00,5.00,Calmed,Calmed,100,242
1,18742,383.00,-3.00,5.00,Calmed,Calmed,100,243
1,18745,383.00,-3.00,5.00,Calmed,Calmed,100,244
1,18748,383.00,-3.00,5.00,Calmed,Calmed,100,245
1,18751,383.00,-3.00,5.00,Calmed,Calmed,100,246
1,18754,383.00,-3.00,5.00,Calmed,Calmed,100,247
1,18757,383.00,-3.00,5.00,Calmed,Calmed,100,248
1,18760,383.00,-3.00,5.00,Calmed,Calmed,100,249
1,18763,383.00,-3.00,5.00,Calmed,Calmed,100,250
1,18765,382.00,-4.00,5.00,Calmed,Calmed,100,251
1,18768,382.00,-4.00,5.00,Calmed,Calmed,100,252
1,18771,382.00,-4.00,5.00,Calmed,Calmed,100,253
1,18774,382.00,-4.00,5.00,Calmed,Calmed,100,254
1,18777,382.00,-4.00,5.00,Calmed,Calmed,100,255
1,18780,382.00,-4.00,5.00,Calmed,Calmed,100,256
1,18783,382.00,-4.00,5.00,Calmed,Calmed,100,257
1,18787,382.00,-4.00,5.00,Calmed,Calmed,100,258
1,18790,382.00,-4.00,5.00,Calmed,Calmed,100,259
1,18793,382.00,-4.00,5.00,Calmed,Calmed,100,260
1,18796,382.00,-4.00,5.00,Calmed,Calmed,100,261
1,18799,382.00,-4.00,5.00,Calmed,Calmed,100,262
1,18802,382.00,-4.00,5.00,Calmed,Calmed,100,263
1,18805,382.00,-4.00,5.00,Calmed,Calmed,100,264
1,18808,382.00,-4.00,5.00,Calmed,Calmed,100,265
1,18811,382.00,-4.00,5.00,Calmed,Calmed,100,266
1,18814,382.00,-4.00,5.00,Calmed,Calmed,100,267
1,18817,381.00,-5.00,5.00,Calmed,Calmed,100,268
1,18820,381.00,-5.00,5.00,Calmed,Calmed,100,269
1,18823,381.00,-5.00,5.00,Calmed,Calmed,100,270
1,18826,381.00,-5.00,5.00,Calmed,Calmed,100,271
1,18829,381.00,-5.00,5.00,Calmed,Calmed,100,272
1,18832,381.00,-5.00,5.00,Calmed,Calmed,100,273
1,18835,381.00,-5.00,5.00,Calmed,Calmed,100,274
1,18838,381.00,-5.00,5.00,Calmed,Calmed,100,275
1,18841,381.00,-5.00,5.00,Calmed,Calmed,100,276
1,18844,381.00,-5.00,5.00,Calmed,Calmed,100,277
1,18847,381.00,-5.00,5.00,Calmed,Calmed,100,278
1,18850,381.00,-5.00,5.00,Calmed,Calmed,100,279
1,18853,381.00,-5.00,5.00,Calmed,Calmed,100,280
1,18856,381.00,-5.00,5.00,Calmed,Calmed,100,281
1,18859,381.00,-5.00,5.00,Calmed,Calmed,100,282
1,18863,381.00,-5.00,5.00,Calmed,Calmed,100,283
1,18865,381.00,-5.00,5.00,Calmed,Calmed,100,284
1,18868,381.00,-5.00,5.00,Calmed,Calmed,100,285
1,18872,381.00,-5.00,5.00,Calmed,Calmed,100,286
1,18874,381.00,-5.00,5.00,Calmed,Calmed,100,287
1,18877,381.00,-5.00,5.00,Calmed,Calmed,100,288
1,18880,381.00,-5.00,5.00,Calmed,Calmed,100,289
1,18883,381.00,-5.00,5.00,Calmed,Calmed,100,290
1,18886,381.00,-5.00,5.00,Calmed,Calmed,100,291
1,18889,381.00,-5.00,5.00,Calmed,Calmed,100,292
1,18893,381.00,-5.00,5.00,Calmed,Calmed,100,293
1,18896,381.00,-5.00,5.00,Calmed,Calmed,100,294
1,18899,381.00,-5.00,5.00,Calmed,Calmed,100,295
1,18902,381.00,-5.00,5.00,Calmed,Calmed,100,296
1,18905,381.00,-5.00,5.00,Calmed,Calmed,100,297
1,18908,381.00,-5.00,5.00,Calmed,Calmed,100,298
1,18911,381.00,-5.00,5.00,Calmed,Calmed,100,299
1,18914,381.00,-5.00,5.00,Calmed,Calmed,100,300
1,18917,381.00,-5.00,5.00,Calmed,Calmed,100,301
1,18920,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18923,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18926,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18929,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18932,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18935,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18938,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18941,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18944,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18947,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18950,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18952,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18955,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18958,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18961,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18964,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18967,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18970,380.00,-6.00,5.00,Calmed,Excited,0,301
1,18973,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18976,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18978,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18981,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18984,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18987,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18990,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18993,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18996,379.00,-7.00,5.00,Calmed,Excited,0,301
1,18999,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19002,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19005,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19008,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19011,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19013,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19016,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19019,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19022,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19024,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19027,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19030,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19033,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19036,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19039,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19042,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19045,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19048,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19050,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19053,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19056,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19059,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19062,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19065,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19068,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19071,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19073,379.00,-7.00,5.00,Calmed,Excited,0,301
1,19076,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19079,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19082,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19085,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19088,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19091,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19094,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19097,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19099,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19102,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19105,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19108,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19111,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19114,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19116,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19120,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19122,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19125,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19128,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19131,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19134,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19137,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19140,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19143,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19146,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19149,378.00,-8.00,5.00,Calmed,Excited,0,301
